wojewodztwo,powiat_miasto,liczba_szczepien_ogolem,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,3331,508,0,0,t00
dolnośląskie,bolesławiecki,510,209,0,0,t0201
dolnośląskie,dzierżoniowski,202,71,0,0,t0202
dolnośląskie,głogowski,372,101,0,0,t0203
dolnośląskie,górowski,0,0,0,0,t0204
dolnośląskie,jaworski,335,113,0,0,t0205
dolnośląskie,jeleniogórski,187,59,0,0,t0206
dolnośląskie,kamiennogórski,187,60,0,0,t0207
dolnośląskie,kłodzki,1127,479,0,0,t0208
dolnośląskie,legnicki,0,0,0,0,t0209
dolnośląskie,lubański,214,64,0,0,t0210
dolnośląskie,lubiński,1070,246,0,0,t0211
dolnośląskie,lwówecki,359,54,0,0,t0212
dolnośląskie,milicki,178,54,0,0,t0213
dolnośląskie,oleśnicki,380,146,0,0,t0214
dolnośląskie,oławski,336,93,0,0,t0215
dolnośląskie,polkowicki,0,0,0,0,t0216
dolnośląskie,strzeliński,364,190,0,0,t0217
dolnośląskie,średzki,0,0,0,0,t0218
dolnośląskie,świdnicki,1178,144,0,0,t0219
dolnośląskie,trzebnicki,371,149,0,0,t0220
dolnośląskie,wałbrzyski,289,198,0,0,t0221
dolnośląskie,wołowski,224,84,0,0,t0222
dolnośląskie,wrocławski,33,33,0,0,t0223
dolnośląskie,ząbkowicki,448,72,0,0,t0224
dolnośląskie,zgorzelecki,1473,210,0,0,t0225
dolnośląskie,złotoryjski,404,91,0,0,t0226
dolnośląskie,Jelenia Góra,775,196,0,0,t0261
dolnośląskie,Legnica,896,138,2,0,t0262
dolnośląskie,Wrocław,15296,2170,0,0,t0264
dolnośląskie,Wałbrzych,393,72,0,0,t0265
kujawsko-pomorskie,aleksandrowski,429,59,0,0,t0401
kujawsko-pomorskie,brodnicki,305,74,0,0,t0402
kujawsko-pomorskie,bydgoski,0,0,0,0,t0403
kujawsko-pomorskie,chełmiński,322,52,0,0,t0404
kujawsko-pomorskie,golubsko-dobrzyński,413,0,0,0,t0405
kujawsko-pomorskie,grudziądzki,85,0,0,0,t0406
kujawsko-pomorskie,inowrocławski,1200,189,0,0,t0407
kujawsko-pomorskie,lipnowski,426,47,0,0,t0408
kujawsko-pomorskie,mogileński,249,47,0,0,t0409
kujawsko-pomorskie,nakielski,187,66,0,0,t0410
kujawsko-pomorskie,radziejowski,555,36,0,0,t0411
kujawsko-pomorskie,rypiński,320,42,0,0,t0412
kujawsko-pomorskie,sępoleński,308,35,0,0,t0413
kujawsko-pomorskie,świecki,280,94,0,0,t0414
kujawsko-pomorskie,toruński,218,48,0,0,t0415
kujawsko-pomorskie,tucholski,254,42,0,0,t0416
kujawsko-pomorskie,wąbrzeski,113,15,0,0,t0417
kujawsko-pomorskie,włocławski,83,30,0,0,t0418
kujawsko-pomorskie,żniński,284,36,0,0,t0419
kujawsko-pomorskie,Bydgoszcz,6463,1280,0,0,t0461
kujawsko-pomorskie,Grudziądz,1257,262,0,0,t0462
kujawsko-pomorskie,Toruń,2264,414,0,0,t0463
kujawsko-pomorskie,Włocławek,561,132,0,0,t0464
lubelskie,bialski,134,24,0,0,t0601
lubelskie,biłgorajski,271,41,0,0,t0602
lubelskie,chełmski,0,0,0,0,t0603
lubelskie,hrubieszowski,347,59,0,0,t0604
lubelskie,janowski,299,65,0,0,t0605
lubelskie,krasnostawski,278,62,0,0,t0606
lubelskie,kraśnicki,175,48,0,0,t0607
lubelskie,lubartowski,222,71,0,0,t0608
lubelskie,lubelski,348,99,0,0,t0609
lubelskie,łęczyński,499,134,0,0,t0610
lubelskie,łukowski,162,30,0,0,t0611
lubelskie,opolski,343,59,0,0,t0612
lubelskie,parczewski,354,89,0,0,t0613
lubelskie,puławski,1497,315,0,0,t0614
lubelskie,radzyński,243,65,0,0,t0615
lubelskie,rycki,214,36,0,0,t0616
lubelskie,świdnicki,144,47,0,0,t0617
lubelskie,tomaszowski,424,73,0,0,t0618
lubelskie,włodawski,402,66,0,0,t0619
lubelskie,zamojski,128,30,0,0,t0620
lubelskie,Biała Podlaska,1027,213,0,0,t0661
lubelskie,Chełm,607,147,0,0,t0662
lubelskie,Lublin,7414,1624,1,0,t0663
lubelskie,Zamość,933,131,0,0,t0664
lubuskie,gorzowski,152,30,0,0,t0801
lubuskie,krośnieński,312,69,0,0,t0802
lubuskie,międzyrzecki,536,101,0,0,t0803
lubuskie,nowosolski,568,175,0,0,t0804
lubuskie,słubicki,262,54,0,0,t0805
lubuskie,strzelecko-drezdenecki,232,48,0,0,t0806
lubuskie,sulęciński,391,126,0,0,t0807
lubuskie,świebodziński,599,89,0,0,t0808
lubuskie,zielonogórski,232,65,0,0,t0809
lubuskie,żagański,201,42,0,0,t0810
lubuskie,żarski,792,99,0,0,t0811
lubuskie,wschowski,248,31,0,0,t0812
lubuskie,Gorzów Wielkopolski,816,203,0,0,t0861
lubuskie,Zielona Góra,879,141,0,0,t0862
łódzkie,bełchatowski,663,101,0,0,t1001
łódzkie,kutnowski,334,42,0,0,t1002
łódzkie,łaski,158,36,0,0,t1003
łódzkie,łęczycki,365,63,0,0,t1004
łódzkie,łowicki,813,98,0,0,t1005
łódzkie,łódzki wschodni,58,58,0,0,t1006
łódzkie,opoczyński,291,70,0,0,t1007
łódzkie,pabianicki,538,90,0,0,t1008
łódzkie,pajęczański,155,42,0,0,t1009
łódzkie,piotrkowski,88,0,0,0,t1010
łódzkie,poddębicki,371,96,0,0,t1011
łódzkie,radomszczański,1229,146,1,0,t1012
łódzkie,rawski,94,15,0,0,t1013
łódzkie,sieradzki,888,168,0,0,t1014
łódzkie,skierniewicki,0,0,0,0,t1015
łódzkie,tomaszowski,585,7,0,0,t1016
łódzkie,wieluński,193,69,0,0,t1017
łódzkie,wieruszowski,82,30,0,0,t1018
łódzkie,zduńskowolski,287,78,0,0,t1019
