wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,4,0,0,0,t00
dolnośląskie,bolesławiecki,74099,0,33534,0,t0201
dolnośląskie,dzierżoniowski,70046,0,32863,0,t0202
dolnośląskie,głogowski,65920,0,30073,0,t0203
dolnośląskie,górowski,27050,0,12293,0,t0204
dolnośląskie,jaworski,39634,13,17936,1,t0205
dolnośląskie,jeleniogórski,51862,0,24039,0,t0206
dolnośląskie,kamiennogórski,32274,2,15161,0,t0207
dolnośląskie,kłodzki,130443,0,61174,0,t0208
dolnośląskie,legnicki,44633,19,19926,1,t0209
dolnośląskie,lubański,30489,0,12884,0,t0210
dolnośląskie,lubiński,126254,0,60508,0,t0211
dolnośląskie,lwówecki,42572,0,19759,0,t0212
dolnośląskie,milicki,34842,0,16514,0,t0213
dolnośląskie,oleśnicki,100794,34,46160,8,t0214
dolnośląskie,oławski,45963,0,21676,0,t0215
dolnośląskie,polkowicki,42312,16,18553,1,t0216
dolnośląskie,strzeliński,37816,0,17664,0,t0217
dolnośląskie,średzki,22319,0,10538,0,t0218
dolnośląskie,świdnicki,104243,63,47871,0,t0219
dolnośląskie,trzebnicki,60548,0,29189,0,t0220
dolnośląskie,wałbrzyski,31658,0,15120,0,t0221
dolnośląskie,wołowski,43074,8,19247,5,t0222
dolnośląskie,wrocławski,104589,4,49890,0,t0223
dolnośląskie,ząbkowicki,56423,13,26386,0,t0224
dolnośląskie,zgorzelecki,60894,8,27675,0,t0225
dolnośląskie,złotoryjski,35460,0,16007,0,t0226
dolnośląskie,Jelenia Góra,91351,0,44023,0,t0261
dolnośląskie,Legnica,91574,15,43126,0,t0262
dolnośląskie,Wrocław,1063900,182,499921,72,t0264
dolnośląskie,Wałbrzych,213046,0,99443,0,t0265
kujawsko-pomorskie,aleksandrowski,133005,0,63298,0,t0401
kujawsko-pomorskie,brodnicki,73563,0,34550,0,t0402
kujawsko-pomorskie,bydgoski,78192,0,37086,0,t0403
kujawsko-pomorskie,chełmiński,42323,0,19863,0,t0404
kujawsko-pomorskie,golubsko-dobrzyński,36493,0,16973,0,t0405
kujawsko-pomorskie,grudziądzki,26919,0,12223,0,t0406
kujawsko-pomorskie,inowrocławski,106075,21,50432,18,t0407
kujawsko-pomorskie,lipnowski,54376,0,25055,0,t0408
kujawsko-pomorskie,mogileński,33595,0,15670,0,t0409
kujawsko-pomorskie,nakielski,86644,30,38746,6,t0410
kujawsko-pomorskie,radziejowski,45145,0,21165,0,t0411
kujawsko-pomorskie,rypiński,36620,0,17181,0,t0412
kujawsko-pomorskie,sępoleński,49254,0,22681,0,t0413
kujawsko-pomorskie,świecki,79989,0,36714,0,t0414
kujawsko-pomorskie,toruński,73175,0,32188,0,t0415
kujawsko-pomorskie,tucholski,39916,0,18326,0,t0416
kujawsko-pomorskie,wąbrzeski,28830,0,13105,0,t0417
kujawsko-pomorskie,włocławski,66277,10,31668,0,t0418
kujawsko-pomorskie,żniński,53550,0,25510,0,t0419
kujawsko-pomorskie,Bydgoszcz,440940,107,205942,33,t0461
kujawsko-pomorskie,Grudziądz,125922,1,58219,0,t0462
kujawsko-pomorskie,Toruń,196998,50,91334,28,t0463
kujawsko-pomorskie,Włocławek,96422,19,43501,1,t0464
lubelskie,bialski,62724,33,28758,0,t0601
lubelskie,biłgorajski,55235,0,26261,0,t0602
lubelskie,chełmski,36795,33,17375,1,t0603
lubelskie,hrubieszowski,45926,8,21098,0,t0604
lubelskie,janowski,31790,16,14850,1,t0605
lubelskie,krasnostawski,41986,0,19405,0,t0606
lubelskie,kraśnicki,68037,60,32205,0,t0607
lubelskie,lubartowski,56401,8,26454,2,t0608
lubelskie,lubelski,86054,42,39352,11,t0609
lubelskie,łęczyński,40777,0,19533,0,t0610
lubelskie,łukowski,57764,17,27136,0,t0611
lubelskie,opolski,46177,6,21304,0,t0612
lubelskie,parczewski,28670,10,13288,1,t0613
lubelskie,puławski,99966,0,47644,0,t0614
lubelskie,radzyński,31378,13,14890,0,t0615
lubelskie,rycki,54600,14,26213,0,t0616
lubelskie,świdnicki,47118,38,22574,3,t0617
lubelskie,tomaszowski,57275,79,26533,5,t0618
lubelskie,włodawski,35576,5,16618,0,t0619
lubelskie,zamojski,49558,7,24072,2,t0620
lubelskie,Biała Podlaska,71598,16,33790,0,t0661
lubelskie,Chełm,64755,57,29606,31,t0662
lubelskie,Lublin,452098,76,207294,34,t0663
lubelskie,Zamość,91248,0,42971,0,t0664
lubuskie,gorzowski,29984,0,13998,0,t0801
lubuskie,krośnieński,51860,0,24427,0,t0802
lubuskie,międzyrzecki,68014,13,31761,3,t0803
