wojewodztwo,powiat_miasto,liczba_szczepien_ogolem,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,0,0,0,0,t00
dolnośląskie,bolesławiecki,1052,144,0,0,t0201
dolnośląskie,dzierżoniowski,357,87,0,0,t0202
dolnośląskie,głogowski,546,84,0,0,t0203
dolnośląskie,górowski,0,0,0,0,t0204
dolnośląskie,jaworski,359,0,0,0,t0205
dolnośląskie,jeleniogórski,259,42,0,0,t0206
dolnośląskie,kamiennogórski,259,42,0,0,t0207
dolnośląskie,kłodzki,1842,267,0,0,t0208
dolnośląskie,legnicki,0,0,0,0,t0209
dolnośląskie,lubański,322,48,0,0,t0210
dolnośląskie,lubiński,1428,153,0,0,t0211
dolnośląskie,lwówecki,516,55,0,0,t0212
dolnośląskie,milicki,268,36,0,0,t0213
dolnośląskie,oleśnicki,477,96,0,0,t0214
dolnośląskie,oławski,512,107,0,0,t0215
dolnośląskie,polkowicki,0,0,0,0,t0216
dolnośląskie,strzeliński,506,52,0,0,t0217
dolnośląskie,średzki,0,0,0,0,t0218
dolnośląskie,świdnicki,1514,18,0,0,t0219
dolnośląskie,trzebnicki,595,93,0,0,t0220
dolnośląskie,wałbrzyski,427,47,0,0,t0221
dolnośląskie,wołowski,391,89,0,0,t0222
dolnośląskie,wrocławski,162,1,0,0,t0223
dolnośląskie,ząbkowicki,500,52,0,0,t0224
dolnośląskie,zgorzelecki,1574,29,0,0,t0225
dolnośląskie,złotoryjski,422,0,0,0,t0226
dolnośląskie,Jelenia Góra,1003,102,0,0,t0261
dolnośląskie,Legnica,1094,93,2,0,t0262
dolnośląskie,Wrocław,19497,2184,0,0,t0264
dolnośląskie,Wałbrzych,2325,249,0,0,t0265
kujawsko-pomorskie,aleksandrowski,559,48,0,0,t0401
kujawsko-pomorskie,brodnicki,459,48,0,0,t0402
kujawsko-pomorskie,bydgoski,0,0,0,0,t0403
kujawsko-pomorskie,chełmiński,334,12,0,0,t0404
kujawsko-pomorskie,golubsko-dobrzyński,413,0,0,0,t0405
kujawsko-pomorskie,grudziądzki,85,0,0,0,t0406
kujawsko-pomorskie,inowrocławski,1538,150,0,0,t0407
kujawsko-pomorskie,lipnowski,496,35,0,0,t0408
kujawsko-pomorskie,mogileński,249,0,0,0,t0409
kujawsko-pomorskie,nakielski,319,66,0,0,t0410
kujawsko-pomorskie,radziejowski,567,0,0,0,t0411
kujawsko-pomorskie,rypiński,319,0,0,0,t0412
kujawsko-pomorskie,sępoleński,403,41,0,0,t0413
kujawsko-pomorskie,świecki,435,41,0,0,t0414
kujawsko-pomorskie,toruński,307,47,0,0,t0415
kujawsko-pomorskie,tucholski,350,42,0,0,t0416
kujawsko-pomorskie,wąbrzeski,155,18,0,0,t0417
kujawsko-pomorskie,włocławski,90,0,0,0,t0418
kujawsko-pomorskie,żniński,398,54,0,0,t0419
kujawsko-pomorskie,Bydgoszcz,8249,887,0,0,t0461
kujawsko-pomorskie,Grudziądz,1813,286,0,0,t0462
kujawsko-pomorskie,Toruń,2983,329,0,0,t0463
kujawsko-pomorskie,Włocławek,776,87,0,0,t0464
lubelskie,bialski,176,18,0,0,t0601
lubelskie,biłgorajski,343,0,0,0,t0602
lubelskie,chełmski,0,0,0,0,t0603
lubelskie,hrubieszowski,416,11,0,0,t0604
lubelskie,janowski,436,78,0,0,t0605
lubelskie,krasnostawski,390,52,0,0,t0606
lubelskie,kraśnicki,258,41,0,0,t0607
lubelskie,lubartowski,265,1,0,0,t0608
lubelskie,lubelski,432,18,0,0,t0609
lubelskie,łęczyński,618,77,0,0,t0610
lubelskie,łukowski,396,154,0,0,t0611
lubelskie,opolski,404,39,0,0,t0612
lubelskie,parczewski,443,89,0,0,t0613
lubelskie,puławski,1917,134,0,0,t0614
lubelskie,radzyński,446,101,0,0,t0615
lubelskie,rycki,291,36,0,0,t0616
lubelskie,świdnicki,230,41,0,0,t0617
lubelskie,tomaszowski,558,63,0,0,t0618
lubelskie,włodawski,528,48,0,0,t0619
lubelskie,zamojski,174,17,0,0,t0620
lubelskie,Biała Podlaska,1348,107,0,0,t0661
lubelskie,Chełm,873,95,0,0,t0662
lubelskie,Lublin,10414,1436,1,0,t0663
lubelskie,Zamość,1215,139,0,0,t0664
lubuskie,gorzowski,182,0,0,0,t0801
lubuskie,krośnieński,416,47,0,0,t0802
lubuskie,międzyrzecki,572,10,0,0,t0803
lubuskie,nowosolski,819,65,0,0,t0804
lubuskie,słubicki,334,18,0,0,t0805
lubuskie,strzelecko-drezdenecki,334,54,0,0,t0806
lubuskie,sulęciński,428,0,0,0,t0807
lubuskie,świebodziński,689,0,0,0,t0808
lubuskie,zielonogórski,343,53,0,0,t0809
lubuskie,żagański,301,47,0,0,t0810
lubuskie,żarski,1011,76,0,0,t0811
lubuskie,wschowski,304,29,0,0,t0812
lubuskie,Gorzów Wielkopolski,1172,167,0,0,t0861
lubuskie,Zielona Góra,1211,160,0,0,t0862
łódzkie,bełchatowski,809,72,0,0,t1001
łódzkie,kutnowski,398,28,0,0,t1002
łódzkie,łaski,230,36,0,0,t1003
łódzkie,łęczycki,485,60,0,0,t1004
łódzkie,łowicki,989,95,0,0,t1005
łódzkie,łódzki wschodni,104,0,0,0,t1006
łódzkie,opoczyński,374,12,0,0,t1007
łódzkie,pabianicki,718,90,0,0,t1008
łódzkie,pajęczański,270,6,0,0,t1009
łódzkie,piotrkowski,88,0,0,0,t1010
łódzkie,poddębicki,391,0,0,0,t1011
łódzkie,radomszczański,1429,108,1,0,t1012
łódzkie,rawski,131,19,0,0,t1013
łódzkie,sieradzki,1116,120,0,0,t1014
łódzkie,skierniewicki,0,0,0,0,t1015
łódzkie,tomaszowski,903,1,0,0,t1016
łódzkie,wieluński,334,65,0,0,t1017
łódzkie,wieruszowski,142,0,0,0,t1018
łódzkie,zduńskowolski,431,72,0,0,t1019
łódzkie,zgierski,2052,156,0,0,t1020
łódzkie,brzeziński,233,48,0,0,t1021
łódzkie,Łódź,15984,1574,226,0,t1061
łódzkie,Piotrków Trybunalski,568,107,0,0,t1062
łódzkie,Skierniewice,741,90,0,0,t1063
małopolskie,bocheński,560,109,0,0,t1201
małopolskie,brzeski,644,104,0,0,t1202
małopolskie,chrzanowski,770,0,0,0,t1203
małopolskie,dąbrowski,597,42,0,0,t1204
małopolskie,gorlicki,595,3,0,0,t1205
małopolskie,krakowski,122,3,0,0,t1206
małopolskie,limanowski,523,90,0,0,t1207
małopolskie,miechowski,719,66,0,0,t1208
małopolskie,myślenicki,579,144,0,0,t1209
małopolskie,nowosądecki,253,41,0,0,t1210
małopolskie,nowotarski,1116,160,0,0,t1211
małopolskie,olkuski,563,95,0,0,t1212
małopolskie,oświęcimski,695,0,0,0,t1213
małopolskie,proszowicki,427,0,0,0,t1214
małopolskie,suski,858,0,0,0,t1215
małopolskie,tarnowski,87,12,0,0,t1216
małopolskie,tatrzański,605,12,0,0,t1217
małopolskie,wadowicki,333,48,0,0,t1218
małopolskie,wielicki,0,0,0,0,t1219
małopolskie,Kraków,17252,2109,0,0,t1261
małopolskie,Nowy Sącz,775,179,0,0,t1262
małopolskie,Tarnów,2820,176,2,0,t1263
mazowieckie,białobrzeski,0,0,0,0,t1401
mazowieckie,ciechanowski,1083,150,0,0,t1402
mazowieckie,garwoliński,116,21,0,0,t1403
mazowieckie,gostyniński,67,13,0,0,t1404
mazowieckie,grodziski,1143,173,0,0,t1405
mazowieckie,grójecki,755,52,0,0,t1406
mazowieckie,kozienicki,261,0,0,0,t1407
mazowieckie,legionowski,171,0,0,0,t1408
mazowieckie,lipski,171,23,0,0,t1409
mazowieckie,łosicki,178,6,0,0,t1410
mazowieckie,makowski,352,0,0,0,t1411
mazowieckie,miński,752,137,0,0,t1412
mazowieckie,mławski,574,41,0,0,t1413
mazowieckie,nowodworski,1505,233,0,0,t1414
mazowieckie,ostrołęcki,0,0,0,0,t1415
mazowieckie,ostrowski,540,108,0,0,t1416
mazowieckie,otwocki,675,74,0,0,t1417
mazowieckie,piaseczyński,1217,204,0,0,t1418
mazowieckie,płocki,0,0,0,0,t1419
mazowieckie,płoński,597,0,0,0,t1420
mazowieckie,pruszkowski,1174,208,0,0,t1421
mazowieckie,przasnyski,491,0,0,0,t1422
mazowieckie,przysuski,258,0,0,0,t1423
mazowieckie,pułtuski,396,0,0,0,t1424
mazowieckie,radomski,383,0,0,0,t1425
mazowieckie,siedlecki,0,0,0,0,t1426
mazowieckie,sierpecki,356,30,0,0,t1427
mazowieckie,sochaczewski,767,47,0,0,t1428
mazowieckie,sokołowski,424,36,0,0,t1429
mazowieckie,szydłowiecki,176,0,0,0,t1430
mazowieckie,warszawski zachodni,264,29,0,0,t1432
mazowieckie,węgrowski,447,54,0,0,t1433
mazowieckie,wołomiński,1327,120,0,0,t1434
mazowieckie,wyszkowski,324,0,0,0,t1435
mazowieckie,zwoleński,180,6,0,0,t1436
mazowieckie,żuromiński,418,0,0,0,t1437
mazowieckie,żyrardowski,222,9,0,0,t1438
mazowieckie,Ostrołęka,1212,162,0,0,t1461
mazowieckie,Płock,1355,222,0,0,t1462
mazowieckie,Radom,2194,143,0,0,t1463
mazowieckie,Siedlce,1354,148,0,0,t1464
mazowieckie,Warszawa,41088,5672,0,0,t1465
opolskie,brzeski,591,60,0,0,t1601
opolskie,głubczycki,750,65,0,0,t1602
opolskie,kędzierzyńsko-kozielski,1095,141,0,0,t1603
opolskie,kluczborski,346,57,0,0,t1604
opolskie,krapkowicki,928,178,0,0,t1605
opolskie,namysłowski,266,36,0,0,t1606
opolskie,nyski,2068,89,0,0,t1607
opolskie,oleski,239,42,0,0,t1608
opolskie,opolski,269,0,0,0,t1609
opolskie,prudnicki,513,30,0,0,t1610
opolskie,strzelecki,635,0,0,0,t1611
opolskie,Opole,3643,518,1,0,t1661
podkarpackie,bieszczadzki,178,0,0,0,t1801
podkarpackie,brzozowski,536,60,0,0,t1802
podkarpackie,dębicki,827,101,0,0,t1803
podkarpackie,jarosławski,524,0,0,0,t1804
podkarpackie,jasielski,312,30,0,0,t1805
podkarpackie,kolbuszowski,334,0,0,0,t1806
podkarpackie,krośnieński,67,22,0,0,t1807
podkarpackie,leżajski,340,42,0,0,t1808
podkarpackie,lubaczowski,448,54,0,0,t1809
podkarpackie,łańcucki,686,130,0,0,t1810
podkarpackie,mielecki,530,11,0,0,t1811
podkarpackie,niżański,431,0,0,0,t1812
podkarpackie,przemyski,0,0,0,0,t1813
podkarpackie,przeworski,328,0,1,0,t1814
podkarpackie,ropczycko-sędziszowski,378,78,0,0,t1815
podkarpackie,rzeszowski,233,0,0,0,t1816
podkarpackie,sanocki,463,53,0,0,t1817
podkarpackie,stalowowolski,833,54,0,0,t1818
podkarpackie,strzyżowski,139,0,0,0,t1819
podkarpackie,tarnobrzeski,255,0,0,0,t1820
podkarpackie,leski,214,0,0,0,t1821
podkarpackie,Krosno,345,43,0,0,t1861
podkarpackie,Przemyśl,951,108,0,0,t1862
podkarpackie,Rzeszów,4759,865,0,0,t1863
podkarpackie,Tarnobrzeg,520,102,0,0,t1864
podlaskie,augustowski,429,6,0,0,t2001
podlaskie,białostocki,658,30,0,0,t2002
podlaskie,bielski,323,18,0,0,t2003
podlaskie,grajewski,359,0,0,0,t2004
podlaskie,hajnowski,407,0,0,0,t2005
podlaskie,kolneński,416,19,0,0,t2006
podlaskie,łomżyński,0,0,0,0,t2007
podlaskie,moniecki,242,36,0,0,t2008
podlaskie,sejneński,90,0,0,0,t2009
podlaskie,siemiatycki,179,0,0,0,t2010
podlaskie,sokólski,262,0,0,0,t2011
podlaskie,suwalski,0,0,0,0,t2012
podlaskie,wysokomazowiecki,349,0,0,0,t2013
podlaskie,zambrowski,316,0,0,0,t2014
podlaskie,Białystok,6219,951,0,0,t2061
podlaskie,Łomża,773,108,0,0,t2062
podlaskie,Suwałki,733,78,0,0,t2063
pomorskie,bytowski,1037,12,0,0,t2201
pomorskie,chojnicki,431,77,0,0,t2202
