wojewodztwo,powiat_miasto,liczba_szczepien_ogolem,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,0,0,0,0,t00
dolnośląskie,bolesławiecki,1052,0,0,0,t0201
dolnośląskie,dzierżoniowski,515,66,0,0,t0202
dolnośląskie,głogowski,624,0,0,0,t0203
dolnośląskie,górowski,0,0,0,0,t0204
dolnośląskie,jaworski,359,0,0,0,t0205
dolnośląskie,jeleniogórski,259,0,0,0,t0206
dolnośląskie,kamiennogórski,259,0,0,0,t0207
dolnośląskie,kłodzki,1954,0,0,0,t0208
dolnośląskie,legnicki,0,0,0,0,t0209
dolnośląskie,lubański,359,0,0,0,t0210
dolnośląskie,lubiński,1650,72,0,0,t0211
dolnośląskie,lwówecki,528,0,0,0,t0212
dolnośląskie,milicki,268,0,0,0,t0213
dolnośląskie,oleśnicki,587,0,0,0,t0214
dolnośląskie,oławski,611,0,0,0,t0215
dolnośląskie,polkowicki,0,0,0,0,t0216
dolnośląskie,strzeliński,506,0,0,0,t0217
dolnośląskie,średzki,0,0,0,0,t0218
dolnośląskie,świdnicki,1616,0,0,0,t0219
dolnośląskie,trzebnicki,602,0,0,0,t0220
dolnośląskie,wałbrzyski,427,0,0,0,t0221
dolnośląskie,wołowski,445,0,0,0,t0222
dolnośląskie,wrocławski,162,0,0,0,t0223
dolnośląskie,ząbkowicki,500,0,0,0,t0224
dolnośląskie,zgorzelecki,1586,0,0,0,t0225
dolnośląskie,złotoryjski,422,0,0,0,t0226
dolnośląskie,Jelenia Góra,1360,357,0,0,t0261
dolnośląskie,Legnica,1558,367,2,0,t0262
dolnośląskie,Wrocław,22622,1762,0,0,t0264
dolnośląskie,Wałbrzych,2592,77,0,0,t0265
kujawsko-pomorskie,aleksandrowski,577,0,0,0,t0401
kujawsko-pomorskie,brodnicki,619,43,0,0,t0402
kujawsko-pomorskie,bydgoski,0,0,0,0,t0403
kujawsko-pomorskie,chełmiński,334,0,0,0,t0404
kujawsko-pomorskie,golubsko-dobrzyński,413,0,0,0,t0405
kujawsko-pomorskie,grudziądzki,85,0,0,0,t0406
kujawsko-pomorskie,inowrocławski,1544,0,0,0,t0407
kujawsko-pomorskie,lipnowski,496,0,0,0,t0408
kujawsko-pomorskie,mogileński,249,0,0,0,t0409
kujawsko-pomorskie,nakielski,357,0,0,0,t0410
kujawsko-pomorskie,radziejowski,567,0,0,0,t0411
kujawsko-pomorskie,rypiński,320,0,0,0,t0412
kujawsko-pomorskie,sępoleński,415,0,0,0,t0413
kujawsko-pomorskie,świecki,465,0,0,0,t0414
kujawsko-pomorskie,toruński,307,0,0,0,t0415
kujawsko-pomorskie,tucholski,350,0,0,0,t0416
kujawsko-pomorskie,wąbrzeski,155,0,0,0,t0417
kujawsko-pomorskie,włocławski,90,0,0,0,t0418
kujawsko-pomorskie,żniński,441,0,0,0,t0419
kujawsko-pomorskie,Bydgoszcz,8822,168,0,0,t0461
kujawsko-pomorskie,Grudziądz,1813,0,0,0,t0462
kujawsko-pomorskie,Toruń,3174,0,0,0,t0463
kujawsko-pomorskie,Włocławek,782,0,0,0,t0464
lubelskie,bialski,176,0,0,0,t0601
lubelskie,biłgorajski,427,0,0,0,t0602
lubelskie,chełmski,0,0,0,0,t0603
lubelskie,hrubieszowski,506,31,0,0,t0604
lubelskie,janowski,436,0,0,0,t0605
lubelskie,krasnostawski,465,30,0,0,t0606
lubelskie,kraśnicki,323,0,0,0,t0607
lubelskie,lubartowski,556,153,0,0,t0608
lubelskie,lubelski,432,0,0,0,t0609
lubelskie,łęczyński,618,0,0,0,t0610
lubelskie,łukowski,438,0,0,0,t0611
lubelskie,opolski,410,0,0,0,t0612
lubelskie,parczewski,533,0,0,0,t0613
lubelskie,puławski,2067,90,0,0,t0614
lubelskie,radzyński,536,0,0,0,t0615
lubelskie,rycki,327,0,0,0,t0616
lubelskie,świdnicki,254,0,0,0,t0617
lubelskie,tomaszowski,672,58,0,0,t0618
lubelskie,włodawski,528,0,0,0,t0619
lubelskie,zamojski,174,0,0,0,t0620
lubelskie,Biała Podlaska,1492,66,0,0,t0661
lubelskie,Chełm,1004,47,0,0,t0662
lubelskie,Lublin,11455,310,17,16,t0663
lubelskie,Zamość,1393,78,0,0,t0664
lubuskie,gorzowski,277,77,0,0,t0801
lubuskie,krośnieński,416,0,0,0,t0802
lubuskie,międzyrzecki,658,86,0,0,t0803
lubuskie,nowosolski,992,83,0,0,t0804
lubuskie,słubicki,334,0,0,0,t0805
lubuskie,strzelecko-drezdenecki,405,47,0,0,t0806
lubuskie,sulęciński,428,0,0,0,t0807
lubuskie,świebodziński,731,0,0,0,t0808
lubuskie,zielonogórski,343,0,0,0,t0809
lubuskie,żagański,337,0,0,0,t0810
lubuskie,żarski,1183,99,0,0,t0811
lubuskie,wschowski,311,0,0,0,t0812
lubuskie,Gorzów Wielkopolski,1472,77,0,0,t0861
lubuskie,Zielona Góra,1391,90,0,0,t0862
łódzkie,bełchatowski,875,60,0,0,t1001
łódzkie,kutnowski,581,153,0,0,t1002
łódzkie,łaski,265,0,0,0,t1003
łódzkie,łęczycki,569,42,0,0,t1004
łódzkie,łowicki,1071,0,0,0,t1005
łódzkie,łódzki wschodni,104,0,0,0,t1006
łódzkie,opoczyński,475,101,0,0,t1007
łódzkie,pabianicki,857,49,0,0,t1008
łódzkie,pajęczański,270,0,0,0,t1009
łódzkie,piotrkowski,88,0,0,0,t1010
łódzkie,poddębicki,425,34,0,0,t1011
łódzkie,radomszczański,1607,30,1,0,t1012
łódzkie,rawski,186,33,0,0,t1013
łódzkie,sieradzki,1205,89,0,0,t1014
łódzkie,skierniewicki,0,0,0,0,t1015
łódzkie,tomaszowski,1143,34,0,0,t1016
łódzkie,wieluński,421,0,0,0,t1017
łódzkie,wieruszowski,142,0,0,0,t1018
łódzkie,zduńskowolski,431,0,0,0,t1019
łódzkie,zgierski,2319,125,0,0,t1020
łódzkie,brzeziński,269,0,0,0,t1021
łódzkie,Łódź,19517,2125,226,0,t1061
łódzkie,Piotrków Trybunalski,838,159,0,0,t1062
łódzkie,Skierniewice,886,83,0,0,t1063
małopolskie,bocheński,566,0,0,0,t1201
małopolskie,brzeski,708,0,0,0,t1202
małopolskie,chrzanowski,950,180,0,0,t1203
małopolskie,dąbrowski,597,0,0,0,t1204
małopolskie,gorlicki,595,0,0,0,t1205
małopolskie,krakowski,137,0,0,0,t1206
małopolskie,limanowski,601,0,0,0,t1207
małopolskie,miechowski,767,0,0,0,t1208
małopolskie,myślenicki,627,0,0,0,t1209
małopolskie,nowosądecki,265,0,0,0,t1210
małopolskie,nowotarski,1293,90,0,0,t1211
małopolskie,olkuski,611,0,0,0,t1212
małopolskie,oświęcimski,893,126,0,0,t1213
małopolskie,proszowicki,427,0,0,0,t1214
małopolskie,suski,858,0,0,0,t1215
małopolskie,tarnowski,87,0,0,0,t1216
małopolskie,tatrzański,605,0,0,0,t1217
małopolskie,wadowicki,333,0,0,0,t1218
małopolskie,wielicki,0,0,0,0,t1219
