wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,25,0,0,0,t00
dolnośląskie,bolesławiecki,67303,161,30379,63,t0201
dolnośląskie,dzierżoniowski,63223,42,29496,2,t0202
dolnośląskie,głogowski,58680,16,26462,16,t0203
dolnośląskie,górowski,25126,40,11374,40,t0204
dolnośląskie,jaworski,36696,87,16467,54,t0205
dolnośląskie,jeleniogórski,47941,115,22343,58,t0206
dolnośląskie,kamiennogórski,28512,78,13306,60,t0207
dolnośląskie,kłodzki,118175,102,54900,28,t0208
dolnośląskie,legnicki,41076,0,18293,0,t0209
dolnośląskie,lubański,27051,50,11174,1,t0210
dolnośląskie,lubiński,117863,147,56296,26,t0211
dolnośląskie,lwówecki,38115,44,17558,35,t0212
dolnośląskie,milicki,31471,0,14666,0,t0213
dolnośląskie,oleśnicki,85997,278,38690,200,t0214
dolnośląskie,oławski,43080,0,20585,0,t0215
dolnośląskie,polkowicki,38787,57,16828,38,t0216
dolnośląskie,strzeliński,34688,25,16026,6,t0217
dolnośląskie,średzki,20377,48,9588,22,t0218
dolnośląskie,świdnicki,92561,251,42375,195,t0219
dolnośląskie,trzebnicki,55189,91,26100,91,t0220
dolnośląskie,wałbrzyski,29854,1,14068,1,t0221
dolnośląskie,wołowski,39367,84,17598,42,t0222
dolnośląskie,wrocławski,96975,29,45843,9,t0223
dolnośląskie,ząbkowicki,51134,84,24002,54,t0224
dolnośląskie,zgorzelecki,53310,33,24227,10,t0225
dolnośląskie,złotoryjski,31980,50,14123,36,t0226
dolnośląskie,Jelenia Góra,83426,284,39850,207,t0261
dolnośląskie,Legnica,83538,86,39202,65,t0262
dolnośląskie,Wrocław,997848,1808,468371,1239,t0264
dolnośląskie,Wałbrzych,201935,435,94315,399,t0265
kujawsko-pomorskie,aleksandrowski,127467,107,60586,16,t0401
kujawsko-pomorskie,brodnicki,65464,218,30202,108,t0402
kujawsko-pomorskie,bydgoski,71640,72,33020,39,t0403
kujawsko-pomorskie,chełmiński,38151,20,17728,9,t0404
kujawsko-pomorskie,golubsko-dobrzyński,33079,247,15133,243,t0405
kujawsko-pomorskie,grudziądzki,23620,52,10487,8,t0406
kujawsko-pomorskie,inowrocławski,98545,181,46471,155,t0407
kujawsko-pomorskie,lipnowski,48225,30,21543,12,t0408
kujawsko-pomorskie,mogileński,28012,38,12942,16,t0409
kujawsko-pomorskie,nakielski,76387,127,34385,60,t0410
kujawsko-pomorskie,radziejowski,41662,0,18892,0,t0411
kujawsko-pomorskie,rypiński,31890,342,14488,278,t0412
kujawsko-pomorskie,sępoleński,45641,3,21264,2,t0413
kujawsko-pomorskie,świecki,70448,67,32172,18,t0414
kujawsko-pomorskie,toruński,67075,185,28928,142,t0415
kujawsko-pomorskie,tucholski,35951,10,16540,0,t0416
kujawsko-pomorskie,wąbrzeski,25155,0,11139,0,t0417
kujawsko-pomorskie,włocławski,59626,75,27757,49,t0418
kujawsko-pomorskie,żniński,49230,111,22840,100,t0419
kujawsko-pomorskie,Bydgoszcz,406548,888,191075,543,t0461
kujawsko-pomorskie,Grudziądz,114952,450,53084,273,t0462
kujawsko-pomorskie,Toruń,176866,318,81601,134,t0463
kujawsko-pomorskie,Włocławek,86651,416,39134,235,t0464
lubelskie,bialski,57231,126,26170,126,t0601
lubelskie,biłgorajski,49671,31,23547,27,t0602
lubelskie,chełmski,34123,18,15934,1,t0603
lubelskie,hrubieszowski,40725,144,18413,27,t0604
lubelskie,janowski,27849,84,12971,38,t0605
lubelskie,krasnostawski,38609,52,17920,41,t0606
lubelskie,kraśnicki,62471,50,29347,19,t0607
lubelskie,lubartowski,51089,90,23803,14,t0608
lubelskie,lubelski,78046,109,35318,57,t0609
lubelskie,łęczyński,37936,90,18014,52,t0610
lubelskie,łukowski,50942,163,23730,87,t0611
lubelskie,opolski,40996,45,18657,16,t0612
lubelskie,parczewski,26231,10,12170,0,t0613
lubelskie,puławski,90420,248,42328,143,t0614
