wojewodztwo,powiat_miasto,liczba_szczepien_ogolem,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
woj_puste,pow_puste,1,0,1,0,t00
dolnośląskie,bolesławiecki,1675,102,1,1,t0201
dolnośląskie,dzierżoniowski,1036,155,0,0,t0202
dolnośląskie,głogowski,744,90,0,0,t0203
dolnośląskie,górowski,88,6,0,0,t0204
dolnośląskie,jaworski,552,57,0,0,t0205
dolnośląskie,jeleniogórski,526,32,0,0,t0206
dolnośląskie,kamiennogórski,659,167,0,0,t0207
dolnośląskie,kłodzki,3126,512,74,74,t0208
dolnośląskie,legnicki,0,0,0,0,t0209
dolnośląskie,lubański,538,102,0,0,t0210
dolnośląskie,lubiński,2376,153,0,0,t0211
dolnośląskie,lwówecki,678,54,49,49,t0212
dolnośląskie,milicki,444,0,0,0,t0213
dolnośląskie,oleśnicki,1112,76,67,67,t0214
dolnośląskie,oławski,980,106,0,0,t0215
dolnośląskie,polkowicki,0,0,0,0,t0216
dolnośląskie,strzeliński,506,0,0,0,t0217
dolnośląskie,średzki,89,6,0,0,t0218
dolnośląskie,świdnicki,2169,263,205,205,t0219
dolnośląskie,trzebnicki,1099,160,0,0,t0220
dolnośląskie,wałbrzyski,776,29,0,0,t0221
dolnośląskie,wołowski,535,30,0,0,t0222
dolnośląskie,wrocławski,342,18,0,0,t0223
dolnośląskie,ząbkowicki,1375,132,141,15,t0224
dolnośląskie,zgorzelecki,2378,312,456,204,t0225
dolnośląskie,złotoryjski,422,0,0,0,t0226
dolnośląskie,Jelenia Góra,1973,31,71,1,t0261
dolnośląskie,Legnica,2646,92,278,13,t0262
dolnośląskie,Wrocław,27263,683,2327,551,t0264
dolnośląskie,Wałbrzych,3199,302,453,260,t0265
kujawsko-pomorskie,aleksandrowski,892,244,58,58,t0401
kujawsko-pomorskie,brodnicki,861,77,73,7,t0402
kujawsko-pomorskie,bydgoski,263,24,0,0,t0403
kujawsko-pomorskie,chełmiński,571,54,63,41,t0404
kujawsko-pomorskie,golubsko-dobrzyński,413,0,0,0,t0405
kujawsko-pomorskie,grudziądzki,85,0,0,0,t0406
kujawsko-pomorskie,inowrocławski,2108,151,223,123,t0407
kujawsko-pomorskie,lipnowski,652,84,151,80,t0408
kujawsko-pomorskie,mogileński,421,48,34,31,t0409
kujawsko-pomorskie,nakielski,446,6,0,0,t0410
kujawsko-pomorskie,radziejowski,741,102,86,86,t0411
kujawsko-pomorskie,rypiński,572,89,215,75,t0412
kujawsko-pomorskie,sępoleński,848,120,72,32,t0413
kujawsko-pomorskie,świecki,766,20,1,0,t0414
kujawsko-pomorskie,toruński,419,28,0,0,t0415
kujawsko-pomorskie,tucholski,350,0,0,0,t0416
kujawsko-pomorskie,wąbrzeski,205,24,0,0,t0417
kujawsko-pomorskie,włocławski,427,47,0,0,t0418
kujawsko-pomorskie,żniński,859,69,0,0,t0419
kujawsko-pomorskie,Bydgoszcz,11790,833,686,115,t0461
kujawsko-pomorskie,Grudziądz,2209,168,217,9,t0462
kujawsko-pomorskie,Toruń,5081,467,559,69,t0463
kujawsko-pomorskie,Włocławek,1199,198,72,0,t0464
lubelskie,bialski,413,30,0,0,t0601
lubelskie,biłgorajski,766,90,66,66,t0602
lubelskie,chełmski,22,12,0,0,t0603
lubelskie,hrubieszowski,596,42,77,29,t0604
lubelskie,janowski,695,102,0,0,t0605
lubelskie,krasnostawski,833,40,0,0,t0606
lubelskie,kraśnicki,656,139,0,0,t0607
lubelskie,lubartowski,1013,89,0,0,t0608
lubelskie,lubelski,845,120,0,0,t0609
lubelskie,łęczyński,708,18,0,0,t0610
lubelskie,łukowski,1098,200,0,0,t0611
lubelskie,opolski,521,28,74,15,t0612
lubelskie,parczewski,708,13,0,0,t0613
lubelskie,puławski,2591,104,213,18,t0614
lubelskie,radzyński,626,90,0,0,t0615
lubelskie,rycki,459,36,49,24,t0616
lubelskie,świdnicki,415,42,0,0,t0617
lubelskie,tomaszowski,963,73,0,0,t0618
lubelskie,włodawski,617,0,0,0,t0619
lubelskie,zamojski,423,36,0,0,t0620
lubelskie,Biała Podlaska,2281,299,285,35,t0661
lubelskie,Chełm,1550,243,208,93,t0662
lubelskie,Lublin,14387,727,654,164,t0663
lubelskie,Zamość,1908,126,191,72,t0664
lubuskie,gorzowski,277,0,0,0,t0801
lubuskie,krośnieński,605,42,36,36,t0802
lubuskie,międzyrzecki,1376,30,0,0,t0803
lubuskie,nowosolski,1360,61,84,12,t0804
lubuskie,słubicki,424,0,74,0,t0805
lubuskie,strzelecko-drezdenecki,490,48,47,47,t0806
lubuskie,sulęciński,512,58,70,45,t0807
lubuskie,świebodziński,970,65,101,25,t0808
lubuskie,zielonogórski,982,128,79,0,t0809
lubuskie,żagański,397,60,22,22,t0810
lubuskie,żarski,1738,120,201,112,t0811
lubuskie,wschowski,473,11,84,11,t0812
lubuskie,Gorzów Wielkopolski,2586,267,228,82,t0861
lubuskie,Zielona Góra,2053,237,208,105,t0862
łódzkie,bełchatowski,1513,124,238,90,t1001
łódzkie,kutnowski,1086,184,60,1,t1002
łódzkie,łaski,295,30,0,0,t1003
łódzkie,łęczycki,1134,66,71,60,t1004
łódzkie,łowicki,1823,312,133,34,t1005
łódzkie,łódzki wschodni,252,28,0,0,t1006
łódzkie,opoczyński,724,115,68,16,t1007
łódzkie,pabianicki,1472,111,1,0,t1008
łódzkie,pajęczański,360,32,0,0,t1009
łódzkie,piotrkowski,151,0,0,0,t1010
łódzkie,poddębicki,578,5,0,0,t1011
łódzkie,radomszczański,2144,212,243,166,t1012
łódzkie,rawski,259,35,0,0,t1013
łódzkie,sieradzki,1563,88,148,30,t1014
łódzkie,skierniewicki,0,0,0,0,t1015
łódzkie,tomaszowski,1492,42,76,0,t1016
łódzkie,wieluński,578,29,0,0,t1017
łódzkie,wieruszowski,206,44,0,0,t1018
łódzkie,zduńskowolski,822,64,75,1,t1019
łódzkie,zgierski,3248,524,468,404,t1020
łódzkie,brzeziński,442,35,0,0,t1021
łódzkie,Łódź,25213,980,1491,396,t1061
łódzkie,Piotrków Trybunalski,1509,62,69,4,t1062
łódzkie,Skierniewice,1308,144,117,43,t1063
